Stat,p
Start,2021-01-04
End,2022-06-13
Risk-free rate,0.00%
,,,,,
Total Return,-8.15%
Daily Sharpe,-0.36
Daily Sortino,-0.58
CAGR,-5.74%
Max Drawdown,-20.28%
Calmar Ratio,-0.28
,,,,,
MTD,-3.99%
3m,-5.11%
6m,-16.84%
YTD,-16.94%
1Y,-13.59%
3Y (ann.),-
5Y (ann.),-
10Y (ann.),-
Since Incep. (ann.),-5.74%
,,,,,
Daily Sharpe,-0.36
Daily Sortino,-0.58
Daily Mean (ann.),-5.37%
Daily Vol (ann.),14.87%
Daily Skew,-0.10
Daily Kurt,0.86
Best Day,3.20%
Worst Day,-2.96%
,,,,,
Monthly Sharpe,-0.66
Monthly Sortino,-0.97
Monthly Mean (ann.),-6.41%
Monthly Vol (ann.),9.76%
Monthly Skew,-0.34
Monthly Kurt,-0.52
Best Month,3.77%
Worst Month,-5.89%
,,,,,
Yearly Sharpe,-
Yearly Sortino,-
Yearly Mean,-16.94%
Yearly Vol,-
Yearly Skew,-
Yearly Kurt,-
Best Year,-16.94%
Worst Year,-16.94%
,,,,,
Avg. Drawdown,-5.23%
Avg. Drawdown Days,61.00
Avg. Up Month,2.12%
Avg. Down Month,-2.39%
Win Year %,0.00%
Win 12m %,28.57%
